Entry Key,PID,MID,A,I1,I2,J,NSM,C1,C2,D1,D2,E1,E2,F1,F2,K1,K2,I12
PBAR,1,174001,906.,4302.,12909.,13428.,,,,,,,,,,,,
PBAR,2,1,351.,146000.,,,,,,,,,,,,,,
PBAR,3,1,148.,77600.,,,,,,,,,,,,,,
PBAR,4,1,151.,84100.,,,,,,,,,,,,,,
PBAR,5,1,231.,147000.,,,,,,,,,,,,,,
PBAR,6,1,307.,203000.,,,,,,,,,,,,,,
PBAR,7,1,239.,172000.,,,,,,,,,,,,,,
PBAR,8,1,169.,132000.,,,,,,,,,,,,,,
PBAR,9,1,166.,124000.,,,,,,,,,,,,,,
PBAR,10,1,174.,148000.,,,,,,,,,,,,,,
PBAR,11,1,252.,221000.,,,,,,,,,,,,,,
PBAR,12,1,171.,140000.,,,,,,,,,,,,,,
PBAR,13,1,174.,106000.,,,,,,,,,,,,,,
PBAR,14,1,150.,75000.,,,,,,,,,,,,,,
PBAR,15,1,164.,96000.,,,,,,,,,,,,,,
PBAR,16,1,149.,61000.,,,,,,,,,,,,,,
PBAR,17,1,157.,75000.,,,,,,,,,,,,,,
PBAR,18,1,141.,48000.,,,,,,,,,,,,,,
PBAR,19,1,390.,149000.,,,,,,,,,,,,,,
PBAR,20,1,708.,191380.,1.8489+6,2848.,,,,,,,,,,,,
PBAR,21,1,125.,66000.,,,,,,,,,,,,,,
PBAR,22,1,147.,63000.,,,,,,,,,,,,,,
PBAR,23,150001,743.245,878181.,,,,,,,,,,,,1.,1.,
PBAR,24,2,171.,65500.,14800.,164.,,,,,,,,,,,,
PBAR,25,170901,710.76,855475.,,,,,,,,,,,,,,
PBAR,26,170901,427.02,511000.,10.,10.,,,,,,,,,,,,
PBAR,44,170901,363.64,435000.,10.,10.,,,,,,,,,,,,
PBAR,45,160001,631.762,319394.,150263.,3661.18,,,,,,,,,,.181921,.600766,-.45915
PBAR,46,160001,452.186,213025.,130374.,1221.13,,,,,,,,,,.209696,.558843,.103065
PBAR,173087,174004,351.,146000.,,,,,,,,,,,,,,
PBAR,150016,150001,128.,56700.,,,,,,,,,,,,,,
PBAR,150043,150001,493.4,204217.,,,,,,,,,,,,,,
PBAR,150248,150001,154.,67600.,,,,,,,,,,,,,,
PBAR,150249,150001,180.,78400.,,,,,,,,,,,,,,
PBAR,150250,150001,170.,71700.,,,,,,,,,,,,,,
PBAR,150251,150001,161.,64900.,,,,,,,,,,,,,,
PBAR,150252,150001,162.,66400.,,,,,,,,,,,,,,
PBAR,150253,150001,168.,77500.,,,,,,,,,,,,,,
PBAR,150254,150001,255.,140000.,,,,,,,,,,,,,,
PBAR,150255,150001,336.,193000.,,,,,,,,,,,,,,
PBAR,150257,150001,259.,149000.,,,,,,,,,,,,,,
PBAR,150258,150001,183.,106000.,,,,,,,,,,,,,,
PBAR,150259,150001,193.,127000.,,,,,,,,,,,,,,
PBAR,150260,150001,204.,149000.,,,,,,,,,,,,,,
PBAR,150261,150001,221.,172000.,,,,,,,,,,,,,,
PBAR,150262,150001,238.,195000.,,,,,,,,,,,,,,
PBAR,150263,150001,209.,155000.,,,,,,,,,,,,,,
PBAR,150264,150001,181.,94300.,,,,,,,,,,,,,,
PBAR,150265,150001,192.,93000.,,,,,,,,,,,,,,
PBAR,150266,150001,222.,126000.,,,,,,,,,,,,,,
PBAR,150267,150001,139.,17000.,,,,,,,,,,,,,,
PBAR,150268,150001,239.,132000.,,,,,,,,,,,,,,
PBAR,150269,150001,199.,86700.,,,,,,,,,,,,,,
PBAR,150270,150001,162.,49200.,,,,,,,,,,,,,,
PBAR,150271,150001,121.,24900.,,,,,,,,,,,,,,
PBAR,150272,150001,1.,94500.,,,,,,,,,,,,,,
PBAR,150273,150001,246.,100000.,,,,,,,,,,,,,,
PBAR,160001,160001,473.,1.01+6,50000.,50000.,,,,,,,,,,,,
PBAR,160002,160001,277.,490000.,10000.,10000.,,,,,,,,,,,,
PBAR,160003,160001,365.,580000.,20000.,20000.,,,,,,,,,,,,
PBAR,160004,160001,629.,680000.,50000.,50000.,,,,,,,,,,,,
PBAR,160005,160001,1000.,9.9+8,9.9+8,9.9+8,,,,,,,,,,,,
PBAR,160009,160001,.01,.01,.01,.01,,,,,,,,,,,,
PBAR,160010,160001,.01,.01,,,,,,,,,,,,,,
PBAR,160011,160001,165.,86000.,,,,,,,,,,,,,,
PBAR,160012,160001,185.,95000.,,,,,,,,,,,,,,
PBAR,160013,160001,208.,107000.,,,,,,,,,,,,,,
PBAR,160014,160001,222.,140000.,,,,,,,,,,,,,,
PBAR,160015,160001,377.,255000.,,,,,,,,,,,,,,
PBAR,160016,160001,392.,292000.,,,,,,,,,,,,,,
PBAR,160018,160001,380.,262000.,,,,,,,,,,,,,,
PBAR,160019,160001,235.,175000.,,,,,,,,,,,,,,
PBAR,160020,160001,234.,171000.,,,,,,,,,,,,,,
PBAR,160021,160001,237.,179000.,,,,,,,,,,,,,,
PBAR,160022,160001,221.,183000.,,,,,,,,,,,,,,
PBAR,160023,160001,231.,218000.,,,,,,,,,,,,,,
PBAR,160024,160001,400.,356000.,,,,,,,,,,,,,,
PBAR,160025,160001,211.,153000.,,,,,,,,,,,,,,
PBAR,160026,160001,392.,233000.,,,,,,,,,,,,,,
PBAR,160027,160001,150.,75000.,,,,,,,,,,,,,,
PBAR,160028,160001,188.,97200.,,,,,,,,,,,,,,
PBAR,160029,160001,54.,40.,1500.,140.,,,,,,,,,,,,
PBAR,160032,160001,164.,96000.,,,,,,,,,,,,,,
PBAR,160033,160001,149.,61000.,,,,,,,,,,,,,,
PBAR,160034,160001,713.,190000.,11.,11.,,,,,,,,,,,,
PBAR,160035,160001,157.,75000.,,,,,,,,,,,,,,
PBAR,160036,160001,141.,48000.,,,,,,,,,,,,,,
PBAR,160037,160001,322.,102000.,,,,,,,,,,,,,,
PBAR,160038,160001,45.,690.,35.,120.,,,,,,,,,,,,
PBAR,160039,160001,110.,4430.,230.,785.,,,,,,,,,,,,
PBAR,160040,160001,55.,2200.,30.,110.,,,,,,,,,,,,
PBAR,160041,160001,54.,1500.,40.,140.,,,,,,,,,,,,
PBAR,160042,160001,1.,100.,100.,100.,,,,,,,,,,,,
PBAR,160043,160001,80.,2200.,220.,220.,,,,,,,,,,,,
PBAR,160044,160001,165.,85800.,,,,,,,,,,,,,,
PBAR,160045,160001,220.,100000.,,,,,,,,,,,,,,
PBAR,160047,160001,200.,100000.,,,,,,,,,,,,,,
PBAR,160048,160001,440.,530000.,,,,,,,,,,,,,,
PBAR,160049,160001,80.,2600.,110.,285.,,,,,,,,,,,,
PBAR,160050,160001,300.,600000.,18000.,780.,,,,,,,,,,,,
PBAR,160051,160001,152.,16000.,9600.,220.,,,,,,,,,,,,
PBAR,160052,160001,100.,11000.,7800.,220.,,,,,,,,,,,,
PBAR,160053,160001,760.,4.05+6,,,,,,,,,,,,,,
PBAR,160054,160001,140.,5000.,2000.,420.,,,,,,,,,,,,
PBAR,160055,160001,51.,461000.,16000.,100.,,,,,,,,,,,,
PBAR,160056,160001,720.,2.34+6,,,,,,,,,,,,,,
PBAR,160057,160001,280.,217000.,,,,,,,,,,,,,,
PBAR,160058,160001,417.,368000.,,,,,,,,,,,,,,
PBAR,160060,160001,400.,239000.,,,,,,,,,,,,,,
PBAR,160061,160001,450.,272000.,,,,,,,,,,,,,,
PBAR,160062,160001,270.,216000.,18000.,690.,,,,,,,,,,,,
PBAR,160064,160001,160.,21300.,215.,375.,,,,,,,,,,,,
PBAR,160065,160001,66.,2660.,50.,200.,,,,,,,,,,,,
PBAR,160066,160001,250.,43000.,43000.,880.,,,,,,,,,,,,
PBAR,160067,160001,210.,139000.,42000.,600.,,,,,,,,,,,,
PBAR,160068,160001,197.,57400.,3000.,3000.,,,,,,,,,,,,
PBAR,160069,160001,197.,57400.,3000.,300.,,,,,,,,,,,,
PBAR,160071,160001,242.,173000.,,,,,,,,,,,,,,
PBAR,160072,160001,269.,121000.,,,,,,,,,,,,,,
PBAR,160073,160001,10.,2200.,220.,220.,,,,,,,,,,,,
PBAR,160074,160001,115.,4700.,1600.,2200.,,,,,,,,,,,,
PBAR,160075,160001,260.,215000.,18000.,700.,,,,,,,,,,,,
PBAR,160077,160001,590.,1.13+6,116000.,2200.,,,,,,,,,,,,
PBAR,160078,160001,438.,790000.,24000.,900.,,,,,,,,,,,,
PBAR,160079,160001,1.,2200.,220.,220.,,,,,,,,,,,,
PBAR,160080,160001,126.,13000.,11000.,320.,,,,,,,,,,,,
PBAR,160081,160001,890.,5.23+6,131000.,3100.,,,,,,,,,,,,
PBAR,160082,160001,126.,18000.,100.,360.,,,,,,,,,,,,
PBAR,160083,160001,260.,28000.,16000.,800.,,,,,,,,,,,,
PBAR,160084,160001,200.,28000.,2000.,600.,,,,,,,,,,,,
PBAR,160085,160001,750.,2.52+6,152000.,2600.,,,,,,,,,,,,
PBAR,160086,160001,230.,186000.,5000.,400.,,,,,,,,,,,,
PBAR,160087,160001,197.,23000.,16000.,420.,,,,,,,,,,,,
PBAR,160088,160001,384.,5200.,524000.,2200.,,,,,,,,,,,,
PBAR,160089,160001,428.,9370.,524000.,4000.,,,,,,,,,,,,
PBAR,160090,160001,40.,1300.,20.,100.,,,,,,,,,,,,
PBAR,160091,160001,208.,110000.,,,,,,,,,,,,,,
PBAR,160092,160001,222.,139000.,,,,,,,,,,,,,,
PBAR,160093,160001,300.,6000.,18000.,780.,,,,,,,,,,,,
PBAR,160094,160001,200.,2000.,28000.,600.,,,,,,,,,,,,
PBAR,160095,160001,590.,1.13+6,115000.,2200.,,,,,,,,,,,,
PBAR,160096,160001,890.,5.23+6,173000.,3100.,,,,,,,,,,,,
PBAR,160097,160001,320.,257000.,33000.,870.,,,,,,,,,,,,
PBAR,160098,160001,52.,480.,200.,100.,,,,,,,,,,,,
PBAR,160099,160001,.01,15000.,,,,,,,,,,,,,,
PBAR,160100,160001,400.,140000.,100000.,1000.,,,,,,,,,,,,
PBAR,160101,160001,140.,59400.,,,,,,,,,,,,,,
PBAR,160102,160001,156.,61500.,,,,,,,,,,,,,,
PBAR,160103,160001,159.,63200.,,,,,,,,,,,,,,
PBAR,160104,160001,176.,69100.,,,,,,,,,,,,,,
PBAR,160105,160001,194.,101000.,,,,,,,,,,,,,,
PBAR,160106,160001,212.,140000.,,,,,,,,,,,,,,
PBAR,160107,160001,380.,251000.,,,,,,,,,,,,,,
PBAR,160108,160001,367.,224000.,,,,,,,,,,,,,,
PBAR,160109,160001,207.,129000.,,,,,,,,,,,,,,
PBAR,160110,160001,206.,126000.,,,,,,,,,,,,,,
PBAR,160111,160001,209.,132000.,,,,,,,,,,,,,,
PBAR,160112,160001,216.,150000.,,,,,,,,,,,,,,
PBAR,160113,160001,206.,165000.,,,,,,,,,,,,,,
PBAR,160114,160001,385.,295000.,,,,,,,,,,,,,,
PBAR,160115,160001,185.,113000.,,,,,,,,,,,,,,
PBAR,160116,160001,217.,122000.,,,,,,,,,,,,,,
PBAR,160117,160001,425.,227000.,,,,,,,,,,,,,,
PBAR,160118,160001,244.,80000.,,,,,,,,,,,,,,
PBAR,160119,160001,163.,69000.,,,,,,,,,,,,,,
PBAR,160164,160001,261.,133700.,,,,,,,,,,,,,,
PBAR,160165,160001,493.4,204217.,,,,,,,,,,,,,,
PBAR,160167,160001,190.5,75000.,20000.,440.,,,,,,,,,,,,
PBAR,160168,160001,171.,65500.,14800.,200.,,,,,,,,,,,,
PBAR,160169,160001,124.,13292.,10977.,151.,,,,,,,,,,,,
PBAR,160170,160001,151.8,15978.,12600.,269.,,,,,,,,,,,,
PBAR,160171,160001,192.,19019.,16621.,568.,,,,,,,,,,,,
PBAR,160172,160001,120.,12764.,9290.,146.,,,,,,,,,,,,
PBAR,170006,174001,.1,1.2,,,,,,,,,,,,,,
PBAR,170052,174004,235.,174000.,,,,,,,,,,,,,,
PBAR,170090,174002,302.,1434.,,4476.,,,,,,,,,,,,
PBAR,170091,174002,302.,1434.,4303.,4476.,,,,,,,,,,,,
PBAR,170092,174002,302.,1434.,4303.,4476.,,,,,,,,,,,,
PBAR,170106,174001,906.,4302.,12909.,13428.,,,,,,,,,,,,
PBAR,170107,174001,906.,4302.,12909.,13428.,,,,,,,,,,,,
PBAR,170108,174003,1760.,440000.,38000.,120.,,,,,,,,,,,,
PBAR,170109,174002,906.,4302.,,13428.,,,,,,,,,,,,
PBAR,170179,174004,177.,88765.,,,,,,,,,,,,,,
PBAR,170180,174004,191.,93120.,,,,,,,,,,,,,,
PBAR,170181,174004,285.,130415.,,,,,,,,,,,,,,
PBAR,170206,174002,906.,4302.,12909.,13428.,,,,,,,,,,,,
PBAR,170207,174002,906.,4302.,12909.,13428.,,,,,,,,,,,,
PBAR,170223,174004,335.,217000.,,,,,,,,,,,,,,
PBAR,170224,174004,299.,137000.,,,,,,,,,,,,,,
PBAR,170302,174001,10.,45419.,,,,,,,,,,,,,,
PBAR,170303,174001,10.,54654.,,,,,,,,,,,,,,
PBAR,170306,174001,906.,4302.,,13428.,,,,,,,,,,,,
PBAR,170311,174001,10.,532.8,500.,2130.,,,,,,,,,,,,
PBAR,170312,174001,10.,824.4,800.,3290.,,,,,,,,,,,,
PBAR,170313,174001,10.,1600.,1600.,6390.,,,,,,,,,,,,
PBAR,170314,174001,10.,1066.,1000.,4258.,,,,,,,,,,,,
PBAR,170315,174001,10.,532.8,500.,2130.,,,,,,,,,,,,
PBAR,170316,174001,10.,157.9,100.,631.,,,,,,,,,,,,
PBAR,170317,174001,10.,244.,200.,976.,,,,,,,,,,,,
PBAR,170318,174001,10.,474.,400.,1895.,,,,,,,,,,,,
PBAR,170319,174001,10.,316.,300.,1262.,,,,,,,,,,,,
PBAR,170320,174001,10.,157.9,100.,631.,,,,,,,,,,,,
PBAR,170400,174001,538.,430143.,42364.8,54200.,,,,,,,,,,,,
PBAR,170401,174001,454.,206572.,39820.6,54200.,,,,,,,,,,,,
PBAR,170402,174004,324.,51632.,35147.,54200.,,,,,,,,,,,,
PBAR,170403,174004,163.,3565.,,,,,,,,,,,,,,
PBAR,170404,174004,63.,493.,,,,,,,,,,,,,,
PBAR,170405,174004,95.,9106.3,8400.5,100.,,,,,,,,,,,,
PBAR,170406,174004,90.,67.5,6750.,11.,,,,,,,,,,,,
PBAR,170407,174004,153.,10464.,10464.,2848.,,,,,,,,,,,,
PBAR,170408,174004,66.,4212.5,405.,100.,,,,,,,,,,,,
PBAR,170409,174004,128.7,1300.,200.,100.,,,,,,,,,,,,
PBAR,170410,174004,150.,15000.,,,,,,,,,,,,,,
PBAR,170411,173002,10.,195934.,6695.,100.,,,,,,,,,,,,
PBAR,170412,173002,170.,344110.,7460.,100.,,,,,,,,,,,,
PBAR,170413,173002,419.,871900.,24344.,100.,,,,,,,,,,,,
PBAR,170414,173002,623.8,1.7192+6,118683.,100.,,,,,,,,,,,,
PBAR,47,174004,493.4,204217.,,,,,,,,,,,,,,
PBAR,173178,174004,125.,65600.,,,,,,,,,,,,,,
PBAR,173179,174004,137.,71600.,,,,,,,,,,,,,,
PBAR,173180,174004,148.,77600.,,,,,,,,,,,,,,
PBAR,173181,174004,151.,84100.,,,,,,,,,,,,,,
PBAR,173182,174004,231.,147000.,,,,,,,,,,,,,,
PBAR,173183,174004,307.,203000.,,,,,,,,,,,,,,
PBAR,173184,174004,239.,172000.,,,,,,,,,,,,,,
PBAR,173185,174004,169.,132000.,,,,,,,,,,,,,,
PBAR,173186,174004,166.,124000.,,,,,,,,,,,,,,
PBAR,173187,174004,174.,148000.,,,,,,,,,,,,,,
PBAR,173188,174004,252.,221000.,,,,,,,,,,,,,,
PBAR,173189,174004,171.,140000.,,,,,,,,,,,,,,
PBAR,173190,174004,174.,106000.,,,,,,,,,,,,,,
PBAR,173191,174004,228.,157000.,,,,,,,,,,,,,,
PBAR,173195,174004,150.,75000.,,,,,,,,,,,,,,
PBAR,173203,174004,164.,96000.,,,,,,,,,,,,,,
PBAR,173204,174004,149.,61000.,,,,,,,,,,,,,,
PBAR,173205,174004,11.,110.,11.,11.,,,,,,,,,,,,
PBAR,173206,174004,157.,75000.,,,,,,,,,,,,,,
PBAR,173207,174004,141.,48000.,,,,,,,,,,,,,,
PBAR,173208,174004,390.,149000.,,,,,,,,,,,,,,
PBAR,173209,174004,708.,191380.,1.8489+6,2848.,,,,,,,,,,,,
PBAR,173210,174004,125.,66000.,,,,,,,,,,,,,,
PBAR,173212,174004,147.,63000.,,,,,,,,,,,,,,
PBAR,173213,174004,210.,103000.,,,,,,,,,,,,,,
PBAR,173214,174004,252.,195000.,,,,,,,,,,,,,,
PBAR,173215,174004,357.,232000.,,,,,,,,,,,,,,
PBAR,173216,174004,330.,151000.,,,,,,,,,,,,,,
PBAR,173217,174004,304.,139000.,,,,,,,,,,,,,,
PBAR,173218,174004,168.,87500.,,,,,,,,,,,,,,
PBAR,173220,174004,312.,78000.,,,,,,,,,,,,,,
PBAR,173221,174004,168.,88000.,,,,,,,,,,,,,,
PBAR,173222,174004,230.,176000.,,,,,,,,,,,,,,
PBAR,173223,174004,294.,200000.,,,,,,,,,,,,,,
PBAR,173224,174004,218.,133000.,,,,,,,,,,,,,,
PBAR,173226,174004,148.,78000.,,,,,,,,,,,,,,
PBAR,173228,174004,238.,225000.,,,,,,,,,,,,,,
PBAR,173229,174004,313.,349000.,,,,,,,,,,,,,,
PBAR,173230,174004,236.,216000.,,,,,,,,,,,,,,
PBAR,173231,174004,351.,146000.,,,,,,,,,,,,,,
PBAR,173232,174004,151.,41000.,,,,,,,,,,,,,,
PBAR,173235,174004,235.,107000.,,,,,,,,,,,,,,
PBAR,173236,174004,1.,15000.,100.,100.,,,,,,,,,,,,
PBAR,173237,174004,242.,129000.,,,,,,,,,,,,,,
PBAR,173238,174004,468.,336000.,,,,,,,,,,,,,,
PBAR,173239,174004,492.,396000.,,,,,,,,,,,,,,
PBAR,173241,174004,175.,140000.,,,,,,,,,,,,,,
PBAR,173242,174004,308.,272000.,,,,,,,,,,,,,,
PBAR,173243,174004,502.,460000.,,,,,,,,,,,,,,
PBAR,173244,174004,244.,126000.,,,,,,,,,,,,,,
PBAR,173245,174004,204.,124000.,,,,,,,,,,,,,,
PBAR,173246,174004,275.,126000.,,,,,,,,,,,,,,
PBAR,173247,174004,148.,66700.,,,,,,,,,,,,,,
PBAR,173248,174004,1.,15000.,100.,,,,,,,,,,,,,
PBAR,173249,174004,5.,733.,366.,366.,,,,,,,,,,,,
PBAR,173250,174004,493.4,204217.,,,,,,,,,,,,,,
PBAR,173253,174004,10.,100000.,10000.,10000.,,,,,,,,,,,,
PBAR,173254,174004,342.,186000.,,,,,,,,,,,,,,
PBAR,173255,174004,448.,235000.,,,,,,,,,,,,,,
PBAR,173257,174004,810.,970000.,,,,,,,,,,,,,,
PBAR,173258,174004,484.,710000.,,,,,,,,,,,,,,
PBAR,173260,174004,484.,716000.,,,,,,,,,,,,,,
PBAR,173261,174004,488.,745000.,,,,,,,,,,,,,,
PBAR,173262,174004,543.,920000.,,,,,,,,,,,,,,
PBAR,173263,173002,649.,1.19+6,,,,,,,,,,,,,,
PBAR,173264,173002,614.,1.17+6,,,,,,,,,,,,,,
PBAR,173265,174004,480.,802000.,,,,,,,,,,,,,,
