Entry Key,PID,MID,A,I1,I2,J,NSM,C1,C2,D1,D2,E1,E2,F1,F2,K1,K2,I12
PBAR,173266,174004,450.,588000.,,,,,,,,,,,,,,
PBAR,173267,174004,450.,590000.,,,,,,,,,,,,,,
PBAR,173268,173002,966.,1.+6,,,,,,,,,,,,,,
PBAR,173269,174004,5.,864.,432.,432.,,,,,,,,,,,,
PBAR,173270,174004,996.,410000.,,,,,,,,,,,,,,
PBAR,173271,174004,498.,78000.,,,,,,,,,,,,,,
PBAR,173272,174004,232.,130000.,,,,,,,,,,,,,,
PBAR,173283,174004,188.,99000.,,,,,,,,,,,,,,
PBAR,173284,174004,456.,440000.,,,,,,,,,,,,,,
PBAR,173285,174004,694.,45400.,,,,,,,,,,,,,,
PBAR,173286,174004,323.,46700.,,,,,,,,,,,,,,
PBAR,173292,174004,145.,76000.,,,,,,,,,,,,,,
PBAR,173294,174004,48.,1300.,200.,100.,,,,,,,,,,,,
PBAR,173297,174004,3.,186.,93.,93.,,,,,,,,,,,,
PBAR,173299,174004,672.,703000.,,,,,,,,,,,,,,
PBAR,173301,173002,775.,1.03+6,,,,,,,,,,,,,,
PBAR,173302,174004,578.,843000.,,,,,,,,,,,,,,
PBAR,173303,174004,508.,775000.,,,,,,,,,,,,,,
PBAR,173304,173002,678.,1.04+6,,,,,,,,,,,,,,
PBAR,173305,173002,915.,1.29+6,,,,,,,,,,,,,,
PBAR,173306,173002,1140.,1.42+6,,,,,,,,,,,,,,
PBAR,173307,173002,997.,1.18+6,,,,,,,,,,,,,,
PBAR,173308,174004,597.,605000.,,,,,,,,,,,,,,
PBAR,173309,174004,440.,217000.,,,,,,,,,,,,,,
PBAR,173310,174004,334.,169000.,,,,,,,,,,,,,,
PBAR,173311,174004,161.,99600.,,,,,,,,,,,,,,
PBAR,173312,174004,462.,332000.,,,,,,,,,,,,,,
PBAR,173313,174004,483.,388000.,,,,,,,,,,,,,,
PBAR,173314,174004,282.,122000.,,,,,,,,,,,,,,
PBAR,173315,174004,194.,94300.,,,,,,,,,,,,,,
PBAR,173317,174004,226.,151000.,,,,,,,,,,,,,,
PBAR,173318,174004,222.,141000.,,,,,,,,,,,,,,
PBAR,173319,174004,151.,85300.,,,,,,,,,,,,,,
PBAR,173320,174004,151.,57500.,,,,,,,,,,,,,,
PBAR,173321,174004,154.,63400.,,,,,,,,,,,,,,
PBAR,173322,174004,199.,96800.,,,,,,,,,,,,,,
PBAR,173323,174004,196.,90900.,,,,,,,,,,,,,,
PBAR,173324,174004,143.,65900.,,,,,,,,,,,,,,
PBAR,173325,174004,145.,71700.,,,,,,,,,,,,,,
PBAR,173326,174004,157.,97600.,,,,,,,,,,,,,,
PBAR,173327,174004,237.,161000.,,,,,,,,,,,,,,
PBAR,173328,174004,314.,217000.,,,,,,,,,,,,,,
PBAR,173329,174004,243.,179000.,,,,,,,,,,,,,,
PBAR,173330,174004,172.,140000.,,,,,,,,,,,,,,
PBAR,173331,174004,238.,182000.,,,,,,,,,,,,,,
PBAR,173332,174004,319.,244000.,,,,,,,,,,,,,,
PBAR,173333,174004,240.,171000.,,,,,,,,,,,,,,
PBAR,173334,174004,234.,154000.,,,,,,,,,,,,,,
PBAR,173335,174004,150.,750000.,,,,,,,,,,,,,,
PBAR,173336,174004,157.,80000.,,,,,,,,,,,,,,
PBAR,173337,174004,144.,53000.,,,,,,,,,,,,,,
PBAR,173338,174004,159.,78000.,,,,,,,,,,,,,,
PBAR,173339,174004,358.,150000.,,,,,,,,,,,,,,
PBAR,173340,174004,145.,76500.,,,,,,,,,,,,,,
PBAR,173343,174004,285.,309000.,,,,,,,,,,,,,,
PBAR,173344,174004,410.,522000.,,,,,,,,,,,,,,
PBAR,173345,174004,321.,453000.,,,,,,,,,,,,,,
PBAR,173346,174004,296.,385000.,,,,,,,,,,,,,,
PBAR,173347,174004,307.,335000.,,,,,,,,,,,,,,
PBAR,173348,174004,221.,246000.,,,,,,,,,,,,,,
PBAR,173349,174004,210.,296000.,,,,,,,,,,,,,,
PBAR,173350,174004,275.,283000.,,,,,,,,,,,,,,
PBAR,173351,174004,261.,227000.,,,,,,,,,,,,,,
PBAR,173352,174004,168.,130000.,,,,,,,,,,,,,,
PBAR,173353,174004,178.,130000.,,,,,,,,,,,,,,
PBAR,173354,174004,160.,87000.,,,,,,,,,,,,,,
PBAR,173355,174004,159.,79000.,,,,,,,,,,,,,,
PBAR,173356,174004,146.,56000.,,,,,,,,,,,,,,
PBAR,173357,174004,140.,46000.,,,,,,,,,,,,,,
PBAR,173358,174004,159.,81100.,,,,,,,,,,,,,,
PBAR,173359,174004,212.,113000.,,,,,,,,,,,,,,
PBAR,173360,174004,371.,227000.,,,,,,,,,,,,,,
PBAR,173361,174004,393.,249000.,,,,,,,,,,,,,,
PBAR,173362,174004,414.,267000.,,,,,,,,,,,,,,
PBAR,173363,174004,573.,914000.,,,,,,,,,,,,,,
PBAR,173364,173002,678.,1.35+6,,,,,,,,,,,,,,
PBAR,173366,173002,645.,1.34+6,,,,,,,,,,,,,,
PBAR,173367,173002,620.,1.4+6,,,,,,,,,,,,,,
PBAR,173368,173002,622.,1.47+6,,,,,,,,,,,,,,
PBAR,173369,173002,616.,1.47+6,,,,,,,,,,,,,,
PBAR,173370,173002,611.,1.43+6,,,,,,,,,,,,,,
PBAR,173371,173002,584.,1.2+6,,,,,,,,,,,,,,
PBAR,173372,174004,7.,1060.,527.,527.,,,,,,,,,,,,
PBAR,173373,173002,685.,1.56+6,,,,,,,,,,,,,,
PBAR,173375,173002,632.,1.08+6,,,,,,,,,,,,,,
PBAR,173376,174004,327.,228000.,,,,,,,,,,,,,,
PBAR,173377,174004,228.,120000.,,,,,,,,,,,,,,
PBAR,173378,174004,177.,96200.,,,,,,,,,,,,,,
PBAR,173379,174004,5.,388.,194.,194.,,,,,,,,,,,,
PBAR,173380,174004,177.,160000.,,,,,,,,,,,,,,
PBAR,173381,174004,196.,231000.,,,,,,,,,,,,,,
PBAR,173382,174004,462.,707000.,,,,,,,,,,,,,,
PBAR,173383,174004,358.,589000.,,,,,,,,,,,,,,
PBAR,173384,174004,224.,371000.,,,,,,,,,,,,,,
PBAR,173385,174004,239.,322000.,,,,,,,,,,,,,,
PBAR,173386,174004,245.,354000.,,,,,,,,,,,,,,
PBAR,173387,174004,229.,404000.,,,,,,,,,,,,,,
PBAR,173388,174004,303.,425000.,,,,,,,,,,,,,,
PBAR,173389,174004,285.,332000.,,,,,,,,,,,,,,
PBAR,173390,174004,185.,186000.,,,,,,,,,,,,,,
PBAR,173391,174004,154.,91100.,,,,,,,,,,,,,,
PBAR,173392,174004,188.,160000.,,,,,,,,,,,,,,
PBAR,173393,174004,166.,100000.,,,,,,,,,,,,,,
PBAR,173394,174004,195.,94200.,,,,,,,,,,,,,,
PBAR,173395,174004,454.,351000.,,,,,,,,,,,,,,
PBAR,173396,174004,185.,173000.,,,,,,,,,,,,,,
PBAR,173397,174004,155.,99600.,,,,,,,,,,,,,,
PBAR,173398,174004,234.,99200.,,,,,,,,,,,,,,
PBAR,173399,174004,312.,161000.,,,,,,,,,,,,,,
PBAR,173400,174004,185.,174000.,,,,,,,,,,,,,,
PBAR,173401,174004,237.,164000.,,,,,,,,,,,,,,
PBAR,173402,174004,179.,168000.,,,,,,,,,,,,,,
PBAR,173403,174004,381.,612000.,,,,,,,,,,,,,,
PBAR,173404,174004,263.,358000.,,,,,,,,,,,,,,
PBAR,173405,174004,232.,294000.,,,,,,,,,,,,,,
PBAR,173406,174004,222.,364000.,,,,,,,,,,,,,,
PBAR,173407,174004,253.,427000.,,,,,,,,,,,,,,
PBAR,173408,174004,324.,413000.,,,,,,,,,,,,,,
PBAR,173409,174004,279.,285000.,,,,,,,,,,,,,,
PBAR,173410,174004,163.,114000.,,,,,,,,,,,,,,
PBAR,173412,174004,176.,120000.,,,,,,,,,,,,,,
PBAR,173413,174004,152.,71000.,,,,,,,,,,,,,,
PBAR,173414,174004,154.,69000.,,,,,,,,,,,,,,
PBAR,173415,174004,520.,668000.,,,,,,,,,,,,,,
PBAR,173416,173002,658.,1.24+6,,,,,,,,,,,,,,
PBAR,173417,173002,714.,1.72+6,,,,,,,,,,,,,,
PBAR,173418,173002,755.,2.18+6,,,,,,,,,,,,,,
PBAR,173419,173002,739.,2.26+6,,,,,,,,,,,,,,
PBAR,173420,173002,678.,1.97+6,,,,,,,,,,,,,,
PBAR,173421,173002,627.,1.58+6,,,,,,,,,,,,,,
PBAR,173422,173002,604.,1.37+6,,,,,,,,,,,,,,
PBAR,173423,173002,650.,1.79+6,,,,,,,,,,,,,,
PBAR,173424,173002,667.,1.85+6,,,,,,,,,,,,,,
PBAR,173425,173002,767.,2.05+6,,,,,,,,,,,,,,
PBAR,173427,173002,653.,1.33+6,,,,,,,,,,,,,,
PBAR,173428,174004,209.,114000.,,,,,,,,,,,,,,
PBAR,173429,174004,180.,95500.,,,,,,,,,,,,,,
PBAR,173431,174004,401.,506000.,,,,,,,,,,,,,,
PBAR,173432,174004,323.,460000.,,,,,,,,,,,,,,
PBAR,173433,174004,213.,311000.,,,,,,,,,,,,,,
PBAR,173434,174004,215.,228000.,,,,,,,,,,,,,,
PBAR,173435,174004,204.,268000.,,,,,,,,,,,,,,
PBAR,173436,174004,259.,219000.,,,,,,,,,,,,,,
PBAR,173437,174004,165.,123000.,,,,,,,,,,,,,,
PBAR,173438,174004,165.,97000.,,,,,,,,,,,,,,
PBAR,173439,174004,151.,64000.,,,,,,,,,,,,,,
PBAR,173440,174004,224.,104000.,,,,,,,,,,,,,,
PBAR,173441,174004,397.,220000.,,,,,,,,,,,,,,
PBAR,173442,174004,441.,255000.,,,,,,,,,,,,,,
PBAR,173443,174004,305.,202000.,,,,,,,,,,,,,,
PBAR,173444,174004,174.,135000.,,,,,,,,,,,,,,
PBAR,173445,174004,246.,184000.,,,,,,,,,,,,,,
PBAR,173446,174004,339.,281000.,,,,,,,,,,,,,,
PBAR,173448,174004,359.,337000.,,,,,,,,,,,,,,
PBAR,173449,174004,397.,471000.,,,,,,,,,,,,,,
PBAR,173450,174004,455.,723000.,,,,,,,,,,,,,,
PBAR,173451,173002,512.,1.04+6,,,,,,,,,,,,,,
PBAR,173452,173002,544.,1.25+6,,,,,,,,,,,,,,
PBAR,173453,173002,551.,1.29+6,,,,,,,,,,,,,,
PBAR,173454,174004,358.,642000.,,,,,,,,,,,,,,
PBAR,173455,174004,243.,346000.,,,,,,,,,,,,,,
PBAR,173456,174004,339.,427000.,,,,,,,,,,,,,,
PBAR,173457,174004,319.,445000.,,,,,,,,,,,,,,
PBAR,173458,174004,374.,410000.,,,,,,,,,,,,,,
PBAR,173459,174004,274.,265000.,,,,,,,,,,,,,,
PBAR,173460,174004,149.,66000.,,,,,,,,,,,,,,
PBAR,173461,174004,142.,55000.,,,,,,,,,,,,,,
PBAR,173462,174004,143.,51000.,,,,,,,,,,,,,,
PBAR,175020,174004,207.,141670.,,,,,,,,,,,,,,
PBAR,176499,1,268.,196000.,,,,,,,,,,,,,,
PBAR,176500,1,332.,243000.,,,,,,,,,,,,,,
PBAR,176501,1,366.,224000.,,,,,,,,,,,,,,
PBAR,176502,1,342.,174000.,,,,,,,,,,,,,,
PBAR,176503,1,365.,171000.,,,,,,,,,,,,,,
PBAR,176504,1,273.,146000.,,,,,,,,,,,,,,
PBAR,176505,1,267.,143000.,,,,,,,,,,,,,,
PBAR,176506,1,215.,108000.,,,,,,,,,,,,,,
PBAR,176507,1,269.,195000.,,,,,,,,,,,,,,
PBAR,176508,1,321.,149000.,,,,,,,,,,,,,,
PBAR,176509,1,233.,116000.,,,,,,,,,,,,,,
PBAR,176510,1,227.,114000.,,,,,,,,,,,,,,
PBAR,180001,180001,98.2,10900.,7800.,83.,,,,,,,,,,,,
PBAR,180002,180001,103.,12700.,4950.,148.,,,,,,,,,,,,
PBAR,180003,180001,93.3,9430.,3980.,150.,,,,,,,,,,,,
PBAR,180004,180001,212.,213000.,17200.,191.,,,,,,,,,,,,
PBAR,180005,180001,254.,187000.,17600.,168.,,,,,,,,,,,,
PBAR,180006,180001,197.,70500.,8190.,120.,,,,,,,,,,,,
PBAR,180007,180001,160.,11500.,21300.,164.,,,,,,,,,,,,
PBAR,180008,180001,126.,13700.,7600.,168.,,,,,,,,,,,,
PBAR,180009,180001,366.6,20600.,107000.,1930.,,,,,,,,,,,,
PBAR,180010,180001,432.1,25000.,414000.,1820.,,,,,,,,,,,,
PBAR,180011,180001,121.,61900.,1.,,,,,,,,,,,,,
PBAR,180012,180001,139.,70600.,1.,,,,,,,,,,,,,
PBAR,180013,180001,201.,105000.,1.,,,,,,,,,,,,,
PBAR,180014,180001,204.,114000.,1.,,,,,,,,,,,,,
PBAR,180015,180001,153.,103000.,1.,,,,,,,,,,,,,
PBAR,180016,180001,164.,132000.,1.,,,,,,,,,,,,,
PBAR,180017,180001,165.,136000.,1.,,,,,,,,,,,,,
PBAR,180018,180001,156.,110000.,1.,,,,,,,,,,,,,
PBAR,180019,180001,146.,84100.,1.,,,,,,,,,,,,,
PBAR,180020,180001,149.,92200.,1.,,,,,,,,,,,,,
PBAR,180021,180001,163.,130000.,1.,,,,,,,,,,,,,
PBAR,180022,180001,279.,212000.,1.,,,,,,,,,,,,,
PBAR,180023,180001,420.,459000.,1.,,,,,,,,,,,,,
PBAR,180024,180001,301.,326000.,1.,,,,,,,,,,,,,
PBAR,180025,180001,286.,275000.,1.,,,,,,,,,,,,,
PBAR,180026,180001,880.,1.66+6,1.82+6,5170.,,,,,,,,,,,,
PBAR,180027,180001,758.,888000.,1.81+6,4520.,,,,,,,,,,,,
PBAR,180028,180001,738.,741000.,1.81+6,4470.,,,,,,,,,,,,
PBAR,180029,180001,732.,702000.,1.81+6,4450.,,,,,,,,,,,,
PBAR,180030,180001,227.,98200.,1.,,,,,,,,,,,,,
PBAR,180031,180001,117.,13700.,5660.,196.,,,,,,,,,,,,
PBAR,180032,180001,431.,70700.,55000.,3090.,,,,,,,,,,,,
PBAR,180033,180001,139.,9990.,8090.,370.,,,,,,,,,,,,
PBAR,180034,180001,132.,11400.,6320.,283.,,,,,,,,,,,,
PBAR,180035,180001,130.,11000.,6290.,279.,,,,,,,,,,,,
PBAR,180036,180001,127.,11600.,6320.,242.,,,,,,,,,,,,
PBAR,180037,180001,127.,12300.,6660.,220.,,,,,,,,,,,,
PBAR,180038,180001,126.,13000.,6760.,196.,,,,,,,,,,,,
PBAR,180039,180001,139.,70600.,9100.,91.,,,,,,,,,,,,
PBAR,180040,180001,241.,172000.,20000.,281.,,,,,,,,,,,,
PBAR,180041,180001,553.,852000.,45400.,1010.,,,,,,,,,,,,
PBAR,180042,180001,830.,1.49+6,142000.,3620.,,,,,,,,,,,,
PBAR,180043,180001,1220.,1.74+6,191000.,9740.,,,,,,,,,,,,
PBAR,180044,180001,896.,1.61+6,157000.,4870.,,,,,,,,,,,,
PBAR,180045,180001,933.,1.88+6,169000.,6520.,,,,,,,,,,,,
PBAR,180046,180001,937.,1.92+6,170000.,6550.,,,,,,,,,,,,
PBAR,180047,180001,807.,1.74+6,160000.,4990.,,,,,,,,,,,,
PBAR,180048,180001,961.,1.95+6,171000.,6940.,,,,,,,,,,,,
PBAR,180049,180001,902.,1.87+6,167000.,6020.,,,,,,,,,,,,
PBAR,180050,180001,1060.,2.08+6,175000.,8950.,,,,,,,,,,,,
PBAR,180051,180001,1050.,1.81+6,168000.,6480.,,,,,,,,,,,,
PBAR,180052,180001,1708.6,847293.,100.,100.,,,,,,,,,,,,
PBAR,180053,180001,1240.,2.+6,205000.,11400.,,,,,,,,,,,,
PBAR,180054,180001,642.,648000.,67500.,1950.,,,,,,,,,,,,
PBAR,180055,180001,371.,461000.,19100.,909.,,,,,,,,,,,,
PBAR,180056,180001,363.,450000.,15200.,883.,,,,,,,,,,,,
PBAR,180057,180001,302.,294000.,10900.,560.,,,,,,,,,,,,
PBAR,180058,180001,254.,247000.,10600.,339.,,,,,,,,,,,,
PBAR,180059,180001,216.,207000.,10100.,228.,,,,,,,,,,,,
PBAR,180060,180001,315.,252000.,15000.,703.,,,,,,,,,,,,
PBAR,180061,180001,174.,163000.,9120.,113.,,,,,,,,,,,,
PBAR,180062,180001,284.,222000.,9190.,606.,,,,,,,,,,,,
PBAR,180063,180001,277.,205000.,9180.,587.,,,,,,,,,,,,
PBAR,180064,180001,361.,214000.,9620.,1700.,,,,,,,,,,,,
PBAR,180065,180001,329.,161000.,9570.,1510.,,,,,,,,,,,,
PBAR,180066,180001,308.,132000.,9530.,1390.,,,,,,,,,,,,
PBAR,180067,180001,862.,914000.,1.82+6,6440.,,,,,,,,,,,,
PBAR,180068,180001,856.,877000.,1.82+6,6400.,,,,,,,,,,,,
PBAR,180069,180001,780.,715000.,1.82+6,5520.,,,,,,,,,,,,
PBAR,180070,180001,227.,98200.,9330.,449.,,,,,,,,,,,,
PBAR,180071,180001,140.3,15400.,6960.,314.,,,,,,,,,,,,
PBAR,180072,180001,142.,11100.,8150.,376.,,,,,,,,,,,,
PBAR,180073,180001,121.,61900.,8090.,58.,,,,,,,,,,,,
PBAR,180074,180001,145.,82500.,9100.,94.,,,,,,,,,,,,
PBAR,180075,180001,178.,177000.,9130.,116.,,,,,,,,,,,,
PBAR,180076,180001,320.,571000.,15400.,427.,,,,,,,,,,,,
PBAR,180077,180001,167.,142000.,9120.,109.,,,,,,,,,,,,
PBAR,180078,180001,167.,140000.,9120.,109.,,,,,,,,,,,,
PBAR,180079,180001,162.,127000.,9120.,106.,,,,,,,,,,,,
PBAR,180080,180001,160.,121000.,9120.,105.,,,,,,,,,,,,
PBAR,180081,180001,158.,116000.,9110.,103.,,,,,,,,,,,,
PBAR,180082,180001,160.,119000.,9120.,104.,,,,,,,,,,,,
PBAR,180083,180001,161.,123000.,9120.,105.,,,,,,,,,,,,
PBAR,180084,180001,165.,136000.,9120.,108.,,,,,,,,,,,,
PBAR,180085,180001,281.,215000.,9190.,598.,,,,,,,,,,,,
PBAR,180086,180001,291.,240000.,9190.,624.,,,,,,,,,,,,
PBAR,180087,180001,394.,281000.,9670.,1890.,,,,,,,,,,,,
PBAR,180088,180001,373.,237000.,9640.,1770.,,,,,,,,,,,,
PBAR,180089,180001,348.,192000.,9600.,1620.,,,,,,,,,,,,
PBAR,180090,180001,327.,158000.,9560.,1500.,,,,,,,,,,,,
PBAR,180091,180001,306.,129000.,9530.,1380.,,,,,,,,,,,,
PBAR,180092,180001,289.,108000.,9500.,1280.,,,,,,,,,,,,
PBAR,180093,180001,214.,89100.,9130.,423.,,,,,,,,,,,,
PBAR,180094,180001,218.,235000.,17200.,199.,,,,,,,,,,,,
PBAR,180095,180001,263.,198000.,14000.,469.,,,,,,,,,,,,
PBAR,180096,180001,711.,1.32+6,128000.,2660.,,,,,,,,,,,,
PBAR,180097,180001,971.,1.81+6,162000.,5290.,,,,,,,,,,,,
PBAR,180098,180001,1190.,1.76+6,185000.,9560.,,,,,,,,,,,,
PBAR,180099,180001,918.,1.64+6,160000.,5060.,,,,,,,,,,,,
PBAR,180100,180001,910.,1.85+6,168000.,6170.,,,,,,,,,,,,
PBAR,180101,180001,819.,1.76+6,161000.,5090.,,,,,,,,,,,,
