Entry Key,PID,MID,A,I1,I2,J,NSM,C1,C2,D1,D2,E1,E2,F1,F2,K1,K2,I12
PBAR,180102,180001,795.,1.72+6,159000.,4890.,,,,,,,,,,,,
PBAR,180103,180001,1260.,1.79+6,190000.,9750.,,,,,,,,,,,,
PBAR,180104,180001,1130.,1.83+6,193000.,10000.,,,,,,,,,,,,
PBAR,180105,180001,764.,1.62+6,105000.,4720.,,,,,,,,,,,,
PBAR,180106,180001,360.,439000.,15200.,877.,,,,,,,,,,,,
PBAR,180107,180001,353.,406000.,15000.,862.,,,,,,,,,,,,
PBAR,180108,180001,256.,254000.,10600.,341.,,,,,,,,,,,,
PBAR,180109,180001,250.,233000.,10500.,333.,,,,,,,,,,,,
PBAR,180110,180001,221.,226000.,10200.,232.,,,,,,,,,,,,
PBAR,180111,180001,218.,217000.,10200.,230.,,,,,,,,,,,,
PBAR,180112,180001,244.,235000.,15500.,266.,,,,,,,,,,,,
PBAR,180113,180001,275.,202000.,9180.,584.,,,,,,,,,,,,
PBAR,180114,180001,265.,180000.,9180.,558.,,,,,,,,,,,,
PBAR,180115,180001,159.,118000.,9110.,104.,,,,,,,,,,,,
PBAR,180116,180001,157.,112000.,9110.,102.,,,,,,,,,,,,
PBAR,180117,180001,249.,146000.,9160.,514.,,,,,,,,,,,,
PBAR,180118,180001,149.,92200.,9110.,97.,,,,,,,,,,,,
PBAR,180119,180001,141.,74900.,9100.,92.,,,,,,,,,,,,
PBAR,180120,180001,141.,73500.,1.,,,,,,,,,,,,,
PBAR,180121,180001,267.,183000.,1.,,,,,,,,,,,,,
PBAR,180122,180001,265.,180000.,1.,,,,,,,,,,,,,
PBAR,180123,180001,253.,154000.,1.,,,,,,,,,,,,,
PBAR,180124,180001,158.,114000.,1.,,,,,,,,,,,,,
PBAR,180125,180001,160.,121000.,1.,,,,,,,,,,,,,
PBAR,180126,180001,168.,144000.,1.,,,,,,,,,,,,,
PBAR,180127,180001,176.,170000.,1.,,,,,,,,,,,,,
PBAR,180128,180001,289.,2.24+6,1.,,,,,,,,,,,,,
PBAR,180129,180001,284.,222000.,1.,,,,,,,,,,,,,
PBAR,180130,180001,175.,168000.,1.,,,,,,,,,,,,,
PBAR,180131,180001,291.,240000.,1.,,,,,,,,,,,,,
PBAR,180132,180001,275.,202000.,1.,,,,,,,,,,,,,
PBAR,180133,180001,154.,104000.,1.,,,,,,,,,,,,,
PBAR,180134,180001,144.,81000.,1.,,,,,,,,,,,,,
PBAR,180135,180001,140.,72000.,1.,,,,,,,,,,,,,
PBAR,180136,180001,216.,16800.,14300.,1150.,,,,,,,,,,,,
PBAR,180137,180001,564.,40200.,408000.,5060.,,,,,,,,,,,,
PBAR,180138,180001,590.,35100.,982000.,4210.,,,,,,,,,,,,
PBAR,180139,180001,200.,16400.,8110.,1010.,,,,,,,,,,,,
PBAR,180140,180001,276.6,17800.,34500.,1110.,,,,,,,,,,,,
PBAR,180141,180001,263.9,19100.,34700.,995.,,,,,,,,,,,,
PBAR,180142,180001,140.,15400.,6960.,314.,,,,,,,,,,,,
PBAR,180143,180001,279.,146000.,1.,,,,,,,,,,,,,
PBAR,180144,180001,305.,192000.,1.,,,,,,,,,,,,,
PBAR,180145,180001,377.,255000.,1.,,,,,,,,,,,,,
PBAR,180146,180001,355.,202000.,1.,,,,,,,,,,,,,
PBAR,180147,180001,906.,637000.,4.35+6,6430.,,,,,,,,,,,,
PBAR,180148,180001,900.,575000.,4.35+6,6430.,,,,,,,,,,,,
PBAR,180149,180001,900.,584000.,4.35+6,6430.,,,,,,,,,,,,
PBAR,180150,180001,900.,588000.,4.35+6,6430.,,,,,,,,,,,,
PBAR,180151,180001,293.,231000.,1.,,,,,,,,,,,,,
PBAR,180152,180001,576.,1.3+6,65400.,2190.,,,,,,,,,,,,
PBAR,180153,180001,570.,1.24+6,65400.,2210.,,,,,,,,,,,,
PBAR,180154,180001,549.,1.11+6,65300.,2120.,,,,,,,,,,,,
PBAR,180155,180001,517.,939000.,65300.,1940.,,,,,,,,,,,,
PBAR,180156,180001,252.,141000.,1.,,,,,,,,,,,,,
PBAR,180157,180001,142.,76400.,1.,,,,,,,,,,,,,
PBAR,180158,180001,164.,13700.,8610.,560.,,,,,,,,,,,,
PBAR,180159,180001,163.,15700.,9150.,497.,,,,,,,,,,,,
PBAR,180160,180001,182.,15100.,8030.,739.,,,,,,,,,,,,
PBAR,180161,180001,1708.6,847293.,100.,100.,,,,,,,,,,,,
PBAR,180162,180001,595.,670000.,64800.,1450.,,,,,,,,,,,,
PBAR,180163,180001,385.,479000.,19200.,1030.,,,,,,,,,,,,
PBAR,180164,180001,1070.,1.95+6,4.37+6,7290.,,,,,,,,,,,,
PBAR,180165,180001,1030.,1.51+6,4.36+6,7120.,,,,,,,,,,,,
PBAR,180166,180001,971.,1.26+6,4.36+6,6750.,,,,,,,,,,,,
PBAR,180167,180001,973.,1.26+6,4.36+6,6760.,,,,,,,,,,,,
PBAR,180168,180001,969.,1.2+6,4.36+6,6750.,,,,,,,,,,,,
PBAR,180169,180001,297.,242000.,9400.,632.,,,,,,,,,,,,
PBAR,180170,180001,290.,224000.,9390.,614.,,,,,,,,,,,,
PBAR,180171,180001,442.,699000.,60000.,1980.,,,,,,,,,,,,
PBAR,180172,180001,421.,588000.,60000.,1930.,,,,,,,,,,,,
PBAR,180173,180001,407.,520000.,60000.,1890.,,,,,,,,,,,,
PBAR,180174,180001,399.,482000.,60000.,1870.,,,,,,,,,,,,
PBAR,180175,180001,174.,165000.,9120.,114.,,,,,,,,,,,,
PBAR,180176,180001,270.,189000.,9180.,569.,,,,,,,,,,,,
PBAR,180177,180001,239.,128000.,9150.,489.,,,,,,,,,,,,
PBAR,180178,180001,225.,105000.,9140.,452.,,,,,,,,,,,,
PBAR,180184,180001,228.,100000.,26000.,2000.,,,,,,,,,,,,
PBAR,180185,180001,444.,202000.,58000.,2000.,,,,,,,,,,,,
PBAR,180193,180001,1000.,9.9+8,9.9+8,9.9+8,,,,,,,,,,,,
PBAR,180195,180001,203.8,90153.6,,,,,,,,,,,,,,
PBAR,180198,180001,125.,34000.,,,,,,,,,,,,,,
PBAR,180199,180001,130.,41000.,,,,,,,,,,,,,,
PBAR,180200,180001,135.,47000.,,,,,,,,,,,,,,
PBAR,180201,180001,142.,59000.,,,,,,,,,,,,,,
PBAR,180202,180001,149.,70000.,,,,,,,,,,,,,,
PBAR,180203,180001,140.,58000.,,,,,,,,,,,,,,
PBAR,180204,180001,150.,750000.,,,,,,,,,,,,,,
PBAR,180205,180001,349.,130000.,,,,,,,,,,,,,,
PBAR,180206,180001,227.,100000.,,,,,,,,,,,,,,
PBAR,180295,180001,260.5,100669.,,,,,,,,,,,,,,
PBAR,183040,180001,203.,90100.,,,,,,,,,,,,,,
PBAR,183041,180001,344.32,134417.,,,,,,,,,,,,,,
PBAR,183121,180001,260.,101000.,,,,,,,,,,,,,,
PBAR,190001,190001,650.,,160000.,,,,,,,,,,,,,
PBAR,190110,190001,35.,11000.,7800.,92.,,,,,,,,,,,,
PBAR,190111,190001,189.5,16100.,5120.,1090.,,,,,,,,,,,,
PBAR,190113,190001,80.,11000.,7800.,92.,,,,,,,,,,,,
PBAR,190114,190001,35.,8200.,4500.,130.,,,,,,,,,,,,
PBAR,190115,190001,140.6,10000.,4600.,130.,,,,,,,,,,,,
PBAR,190116,190001,50.,26000.,10000.,210.,,,,,,,,,,,,
PBAR,190117,190001,126.,14000.,7600.,530.,,,,,,,,,,,,
PBAR,190118,190001,35.,14000.,7600.,530.,,,,,,,,,,,,
PBAR,190119,190001,35.,10000.,4600.,130.,,,,,,,,,,,,
PBAR,190141,190001,200.,42000.,,,,,,,,,,,,,,
PBAR,190142,190001,190.,40000.,,,,,,,,,,,,,,
PBAR,190143,190001,175.,36000.,,,,,,,,,,,,,,
PBAR,190144,190001,150.,32000.,,,,,,,,,,,,,,
PBAR,190302,190001,357.113,455401.,,,,,,,,,,,,1.,1.,
PBAR,190303,190001,371.25,390222.,,,,,,,,,,,,,,
PBAR,5808017,170901,171.,65500.,14800.,164.,,,,,,,,,,,,
PBAR,5808018,180001,171.,65500.,14800.,164.,,,,,,,,,,,,
PBAR,70009038,17113,37.44,8.,1708.4,,,.8,-11.7,-.8,-11.7,-.8,11.7,.8,11.7,,,
PBAR,70009039,17104,95.,718.,718.,,,,,,,,,,,,,
PBAR,70009040,17104,314.2,7854.,7854.,,,,,,,,,,,,,
PBAR,70009094,17113,37.44,8.,1708.4,,,.8,-11.7,-.8,-11.7,-.8,11.7,.8,11.7,,,
PBAR,70009095,17133,43.,1656.4,14.3,,,21.,1.,,1.,,-1.,21.,-1.,,,
PBAR,70009096,17113,37.44,8.,1708.4,,,.8,-11.7,-.8,-11.7,-.8,11.7,.8,11.7,,,
PBAR,70009097,17130,130.,67.7,29293.3,,,1.25,26.,-1.25,26.,-1.25,-26.,1.25,-26.,,,
PBAR,70009197,17112,176.,2178.2,13738.7,,,-1.25,-20.,-1.25,-10.5,-.8,10.5,.8,10.5,,,
PBAR,70026136,17106,322.,328.7,227117.,,,1.75,-46.,-1.75,-46.,-1.75,46.,1.75,46.,,,
PBAR,70026138,17108,644.,2629.7,454235.,,,3.5,-46.,-3.5,-46.,-3.5,46.,3.5,46.,,,
PBAR,70026140,17109,322.,328.7,227117.,,,1.75,-46.,-1.75,-46.,-1.75,46.,1.75,46.,,,
PBAR,70026142,17111,79.8,81.5,3457.,,,1.75,-11.4,-1.75,-11.4,-1.75,11.4,1.75,11.4,,,
PBAR,70026143,17111,119.8,1860.,11377.,,,-.2,-23.,-3.6,-13.,-3.6,12.,13.,12.,,,
PBAR,70026144,17111,80.6,97.,3017.3,,,1.9,-10.6,-1.9,-10.6,-1.9,10.6,1.9,10.6,,,
PBAR,70026145,17111,178.,2294.2,12889.3,,,2.,-21.7,-4.6,-11.7,-.8,13.3,14.2,13.3,,,
PBAR,70026146,17113,37.44,8.,1708.4,,,.8,-11.7,-.8,-11.7,-.8,11.7,.8,11.7,,,
PBAR,70026147,17138,129.3,1539.1,10947.7,,,.8,-22.3,-3.6,-12.3,-2.,12.7,13.,12.7,,,
PBAR,70026148,17116,55.,22.2,2865.,,,-1.1,-12.5,1.1,-12.5,1.1,12.5,-1.1,12.5,,,
PBAR,70026149,17117,167.92,9417.9,2027.3,,,14.81,-3.97,13.01,1.03,-9.99,13.23,-13.19,-3.97,,,
PBAR,70026150,17127,112.,8409.3,9977.3,,,-7.5,8.5,-7.5,-21.5,20.5,8.5,,,,,
PBAR,70026151,17119,145.52,7937.7,1697.5,,,14.93,-3.71,13.13,.49,-9.87,12.69,-13.07,-3.71,,,
PBAR,70026152,17118,35.2,7.5,1420.,,,.8,11.,-.8,11.,-.8,-11.,.8,-11.,,,
PBAR,70026153,17118,85.6,54.2,8825.5,,,1.2,21.,-1.6,11.,-1.6,-11.,1.2,-21.,,,
PBAR,70026154,17137,296.,567.5,110121.,,,2.8,12.,-2.2,39.,-2.2,-31.,2.8,-31.,,,
PBAR,70026155,17139,41.,13.7,1435.9,,,1.,10.25,-1.,10.25,1.,-10.25,-1.,-10.25,,,
PBAR,70026156,17120,105.,54.7,15435.,,,-1.25,-21.,-1.25,21.,1.25,21.,1.25,-21.,,,
PBAR,70026157,17121,158.4,138.,36181.,,,1.5,-31.,1.5,31.,-1.7,21.,-1.7,-21.,,,
PBAR,70026158,17125,105.,78.8,10718.8,,,-1.5,17.5,-1.5,-17.5,1.5,-17.5,1.5,17.5,,,
PBAR,70026159,17122,157.4,272.8,19264.2,,,-2.3,14.7,-2.3,-20.3,1.1,-20.3,2.3,24.7,,,
PBAR,70026163,17123,58.,19.3,4064.8,,,1.,14.5,1.,-14.5,,,,,,,
PBAR,70026164,17123,58.,19.3,4064.8,,,1.,-14.5,1.,14.5,,,,,,,
PBAR,70026165,17129,138.5,8370.,757.,,,-18.5,3.2,18.5,3.2,,,,,,,
PBAR,70026167,17125,72.5,37.8,5081.,,,-1.25,14.5,-1.25,-14.5,,,,,,,
PBAR,70026168,17125,72.5,37.8,5081.,,,-1.25,-14.5,-1.25,14.5,,,,,,,
PBAR,70026169,17132,101.5,7113.5,103.6,,,-14.5,-1.25,14.5,-1.25,-14.5,1.25,14.5,1.25,,,
PBAR,70026170,17140,97.38,183.15,3410.2,,,2.38,10.25,-2.38,10.25,2.38,-10.25,-2.38,-10.25,,,
PBAR,70026172,17132,101.5,7113.5,103.6,,,-14.5,-1.25,14.5,-1.25,-14.5,1.25,14.5,1.25,,,
PBAR,70026173,17143,92.,4055.7,122.7,,,-11.5,-2.,11.5,-2.,-11.5,2.,11.5,2.,,,
PBAR,70026174,17107,84.884,2478.5,4222.8,,,-13.86,4.92,6.14,4.92,4.54,15.48,,,,,
PBAR,70026175,17126,77.,31.1,7860.4,,,-1.1,17.5,-1.1,-17.5,1.1,-17.5,1.1,17.5,,,
PBAR,70026178,17106,55.,28.6,2218.3,,,-1.25,-11.,-1.25,11.,1.25,11.,1.25,-11.,,,
PBAR,70026180,17104,314.2,7854.,7854.,10.,,10.,,-10.,,,10.,,-10.,,,
PBAR,70026181,17111,548.,85903.,85903.,,,20.,,-20.,,,,,,,,
PBAR,70026182,17125,105.,78.8,10718.8,,,-1.5,-17.5,-1.5,17.5,1.5,17.5,1.5,-17.5,,,
PBAR,70026187,17105,201.4,2930.8,4242.8,,,,,,,,,,,,,
PBAR,70026189,17104,95.,718.,718.,,,,,,,,,,,,,
PBAR,70026244,17115,97.5,172.,3652.4,,,2.3,-10.6,-2.3,-10.6,-2.3,10.6,2.3,10.6,,,
PBAR,70026245,17138,173.8,2207.6,12726.7,,,1.9,-21.6,-4.5,-11.6,-.9,13.4,14.1,13.4,,,
PBAR,70026250,17127,86.,1406.5,8064.,,,-3.3,-19.2,-3.3,10.8,11.7,10.8,,,,,
PBAR,70026254,17128,195.2,411.9,37906.3,,,2.53,-22.55,.07,-27.45,-2.27,28.05,,,,,
PBAR,70026255,17130,130.,67.7,29293.3,,,1.25,26.,-1.25,26.,-1.25,-26.,1.25,-26.,,,
PBAR,70026258,17125,105.,78.8,10718.8,,,-1.5,-17.5,-1.5,17.5,1.5,17.5,1.5,-17.5,,,
PBAR,70026259,17122,157.4,272.8,19264.2,,,-2.3,-14.7,-2.3,20.3,1.1,20.3,2.3,-24.7,,,
PBAR,70026274,17111,108.1,234.3,4049.5,,,2.55,-10.6,-2.55,-10.6,-2.55,10.6,2.55,10.6,,,
PBAR,70026276,17126,77.,31.1,7860.4,,,1.1,17.5,1.1,-17.5,-1.1,-17.5,-1.1,17.5,,,
PBAR,70026277,17108,408.2,32663.2,32663.2,,,,-15.,,15.,,,,,,,
PBAR,70026279,17135,88.4,76.6,6978.1,,,1.4,19.7,1.4,-17.3,-2.8,-12.3,-2.8,9.7,,,
PBAR,70026283,17136,136.,118.2,23783.,,,-1.4,-27.5,-1.4,27.5,1.8,17.5,1.8,-17.5,,,
PBAR,70026286,17104,314.2,7854.,7854.,,,,,,,,,,,,,
PBAR,70026296,17136,200.4,309.7,42354.,,,1.9,-31.,1.9,31.,-2.3,21.,-2.3,-21.,,,
PBAR,70026297,17136,126.,94.5,18522.,,,-1.5,-21.,-1.5,21.,1.5,21.,1.5,-21.,,,
PBAR,70026298,17137,276.,885.1,53468.,,,2.9,-31.,2.9,31.,-3.3,21.,-3.3,-21.,,,
PBAR,70026299,17121,84.,28.,12348.,,,1.,-21.,1.,21.,-1.,-21.,-1.,21.,,,
PBAR,70026300,17136,126.,94.5,18522.,,,1.5,-21.,1.5,21.,-1.5,-21.,-1.5,21.,,,
PBAR,70026301,17137,168.,224.,24696.,,,2.,-21.,2.,21.,-2.,-21.,-2.,21.,,,
PBAR,70026302,17123,58.,19.3,4064.8,,,1.,-14.5,1.,14.5,-1.,-14.5,-1.,14.5,,,
PBAR,70026303,17123,58.,19.3,4064.8,,,1.,14.5,1.,-14.5,-1.,14.5,-1.,-14.5,,,
PBAR,70026306,17142,39.,13.,1235.8,,,9.75,1.,9.75,-1.,-9.75,1.,-9.75,-1.,,,
PBAR,70026354,17135,140.,46.7,57166.7,,,1.,35.,-1.,35.,-1.,-35.,1.,-35.,,,
PBAR,70026355,17137,333.,1681.,67609.,,,-4.7,4.1,-4.7,-20.9,-1.7,31.1,,,,,
PBAR,70026356,17137,306.,1579.5,56901.,,,-4.5,5.6,-4.5,-19.4,-1.5,32.6,,,,,
PBAR,70026358,17137,490.,2000.83,200083.,,,3.5,35.,-3.5,35.,-3.5,-35.,3.5,-35.,,,
PBAR,70026359,17133,280.,373.3,114333.,,,2.,35.,-2.,35.,-2.,-35.,2.,-35.,,,
PBAR,70026361,17131,122.5,125.,12505.,,,-1.75,-17.5,-1.75,17.5,1.75,17.5,1.75,-17.5,,,
PBAR,70026362,17131,122.5,125.,12505.,,,-1.75,17.5,-1.75,-17.5,1.75,-17.5,1.75,17.5,,,
PBAR,70026369,17110,152.75,1858.3,12188.9,,,-3.4,18.,-3.4,-18.,13.1,-1.75,13.1,1.75,,,
PBAR,70036166,17129,138.5,8370.,757.,,,-18.5,-3.2,18.5,-3.2,,,,,,,
PBAR,70181237,17141,34.,11.3,818.,,,1.,8.5,-1.,8.5,-1.,-8.5,1.,-8.5,,,
PBAR,70181249,17144,48.,.01,2304.,,,,-12.,,12.,,,,,,,
PBAR,75576017,170901,163.,60520.,15160.,164.,,,,,,,,,,,,
PBARL,201,180001,,CHAN,,,,30.,120.,3.,3.,0.,,,,,,
PBARL,301,180001,,CHAN,,,,30.,120.,3.,3.,0.,,,,,,
PBAR,50,5,650.,,160000.,,,,,,,,,,,,,
PBAR,190002,5,922.,,160000.,,,,,,,,,,,,,
PBAR,51,5,105.,7800.,10.,10.,,,,,,,,,,,,
PBAR,190004,5,140.,8700.,3000.,290.,,,,,,,,,,,,
PBAR,190005,5,96.,12000.,1300.,460.,,,,,,,,,,,,
PBAR,190006,5,60.,1100.,80.,270.,,,,,,,,,,,,
PBAR,190007,5,1.,10.,10.,10.,,,,,,,,,,,,
PBAR,52,5,126.,19000.,95.,360.,,,,,,,,,,,,
PBAR,190009,5,99.,9000.,74.,280.,,,,,,,,,,,,
PBAR,190010,5,117.,15000.,88.,330.,,,,,,,,,,,,
PBAR,190011,5,132.,21000.,99.,380.,,,,,,,,,,,,
PBAR,53,5,102.,9800.,77.,290.,,,,,,,,,,,,
PBAR,54,5,138.,18000.,140.,530.,,,,,,,,,,,,
PBAR,190014,5,191.,36000.,2300.,610.,,,,,,,,,,,,
PBAR,190015,5,186.,20000.,11000.,500.,,,,,,,,,,,,
PBAR,190016,5,103.,5400.,720.,340.,,,,,,,,,,,,
PBAR,55,5,90.,6700.,10.,10.,,,,,,,,,,,,
PBAR,190018,5,325.,35000.,7500.,5200.,,,,,,,,,,,,
PBAR,190019,5,293.,31000.,3500.,4300.,,,,,,,,,,,,
PBAR,190020,5,258.,28000.,2800.,2900.,,,,,,,,,,,,
PBAR,190021,5,180.,11000.,2000.,1500.,,,,,,,,,,,,
PBAR,190022,5,109.,2700.,1300.,630.,,,,,,,,,,,,
PBAR,190023,5,95.,1600.,1200.,520.,,,,,,,,,,,,
PBAR,190024,5,90.,6700.,67.,250.,,,,,,,,,,,,
PBAR,190112,5,87.,9760.,7000.,83.,,,,,,,,,,,,
PBAR,56,5,136.,33000.,,,,,,,,,,,,,,
PBAR,190136,5,238.,5100.,,,,,,,,,,,,,,
PBAR,190138,5,238.,51000.,,,,,,,,,,,,,,
PBAR,57,5,250.,52000.,,,,,,,,,,,,,,
PBAR,58,5,136.,36000.,,,,,,,,,,,,,,
PBAR,59,5,200.,42000.,,,,,,,,,,,,,,
PBAR,190145,5,217.,5900.,41000.,100.,,,,,,,,,,,,
PBAR,190146,5,190.,26000.,15000.,100.,,,,,,,,,,,,
PBAR,190147,5,351.,9500.,180000.,100.,,,,,,,,,,,,
PBAR,190148,5,238.,33000.,15000.,100.,,,,,,,,,,,,
PBAR,190149,5,238.,26000.,15000.,100.,,,,,,,,,,,,
PBAR,190150,5,217.,3200.,41000.,100.,,,,,,,,,,,,
PBAR,190151,5,351.,5200.,180000.,100.,,,,,,,,,,,,
PBAR,190235,5,96.,10.,10.,128.,,,,,,,,,,,,
PBAR,190260,5,99.,90000.,74.,280.,,,,,,,,,,,,
